reportingNode,reportTs,eventTs,eventType,hMcc,hMnc,hashedImsi,vMcc,vMnc,rat,cellName,gsmLac,gsmCid,umtsLac,umtsSac,umtsRncId,umtsCi,lteEnodeBId,lteCi,cellPortionId,locationEstimateShape,locationEstimateLat,locationEstimateLon,locationEstimateRadius,crmGender,crmAgeGroup,crmZipCode,presencePointId,groupPresencePointId
reportingNode65,1601874629446,1613269699447,1,240,10,72B4E378B769782,240,10,1,,,,,,,,,,,,,,,1,2,94706,,CRLF
reportingNode97,1599039893332,1605623744452,1,240,10,DFE57221E46BA2A,240,10,2,,C256,24010C256,,,,,,,,,,,,3,1,59730,,CRLF
reportingNode47,1605854738059,1595319920105,1,240,10,6653207B15BC826,240,10,0,,,,,,,,,,,,,,,3,2,50120,,CRLF
reportingNode52,1597456246587,1604095430559,1,240,10,CF17B81603B92C7,240,10,0,,,,,,,,,,,,,,,2,6,54271,,CRLF
reportingNode88,1598396424364,1594876478938,1,240,10,9872D4625A7CBD5,240,10,2,,C891,24010C891,,,,,,,,,,,,3,4,80404,,CRLF
reportingNode29,1614076944498,1613943943376,1,240,10,4C0614DBF3EE519,240,10,3,,,,240109C13,42224,292,42224,,,,,,,,1,3,25945,,CRLF
reportingNode91,1612820681837,1596292385959,1,240,10,42BC5978AACD943,240,10,1,,,,,,,,,,,,,,,2,5,62929,,CRLF
reportingNode82,1598860911645,1602861721790,1,240,10,534FD9D631CF411,240,10,2,,A112,24010A112,,,,,,,,,,,,2,5,67860,,CRLF
reportingNode65,1610742681461,1601046203425,1,240,10,9D0B4D981F3F71F,240,10,3,,,,24010881B,97172,164,97172,,,,,,,,3,4,85682,,CRLF
reportingNode11,1599546401065,1599987805294,1,240,10,A25508EE6650E12,240,10,2,,2C49,240102C49,,,,,,,,,,,,1,3,61471,,CRLF
reportingNode78,1594653276981,1599051987465,1,240,10,E1515635CA01452,240,10,0,,,,,,,,,,,,,,,3,3,58116,,CRLF
reportingNode35,1595209273621,1601159657033,1,240,10,B860531904CB321,240,10,1,,,,,,,,,,,,,,,2,2,80640,,CRLF
reportingNode30,1597380701718,1610414880331,1,240,10,DF52FBC9DE133C5,240,10,1,,,,,,,,,,,,,,,2,5,21802,,CRLF
reportingNode68,1600737367727,1595385127977,1,240,10,09263D1284726A4,240,10,3,,,,24010B169,50307,487,50307,,,,,,,,3,2,94552,,CRLF
reportingNode97,1597175528572,1603894138713,1,240,10,A14C78DBDFC1014,240,10,3,,,,24010A746,43883,213,43883,,,,,,,,2,1,65623,,CRLF
reportingNode79,1613732460168,1613567698933,1,240,10,F9ED8ACC3A54D21,240,10,1,,,,,,,,,,,,,,,3,3,53724,,CRLF
reportingNode92,1604906535859,1609908651502,1,240,10,49D89A04A44B0D2,240,10,0,,,,,,,,,,,,,,,2,4,65443,,CRLF
reportingNode5,1595044656961,1593983104929,1,240,10,D5BF028A8325D77,240,10,0,,,,,,,,,,,,,,,1,3,90991,,CRLF
reportingNode15,1609622121178,1613338371982,1,240,10,3007DEAAED2EB95,240,10,1,,,,,,,,,,,,,,,3,5,39765,,CRLF
reportingNode58,1600366183998,1608888465896,1,240,10,F327F37AB623994,240,10,0,,,,,,,,,,,,,,,2,6,79894,,CRLF
reportingNode81,1611828136692,1610095437606,1,240,10,2E6D59587731A00,240,10,2,,E60E,24010E60E,,,,,,,,,,,,1,3,86306,,CRLF
reportingNode85,1610124767852,1594807092172,1,240,10,4684DCF176725F3,240,10,2,,A1DC,24010A1DC,,,,,,,,,,,,1,6,45293,,CRLF
reportingNode67,1612120937861,1605161857811,1,240,10,8131FDA40B5BF0B,240,10,2,,0B55,240100B55,,,,,,,,,,,,3,6,31809,,CRLF
reportingNode94,1597890465701,1595558101735,1,240,10,46C2A883ED765D2,240,10,2,,D273,24010D273,,,,,,,,,,,,2,3,17284,,CRLF
reportingNode97,1614508857205,1607308096687,1,240,10,2122E62C4F193EC,240,10,0,,,,,,,,,,,,,,,3,1,60715,,CRLF
reportingNode31,1596377153103,1613153131396,1,240,10,83334A7FD779640,240,10,2,,B8B1,24010B8B1,,,,,,,,,,,,2,5,20915,,CRLF
reportingNode93,1608587323274,1594842958906,1,240,10,76DF5CC1525DB42,240,10,1,,,,,,,,,,,,,,,3,5,13652,,CRLF
reportingNode67,1593178614726,1602674050768,1,240,10,9AAE23D6BCB055B,240,10,3,,,,240101ACB,25058,437,25058,,,,,,,,1,5,20137,,CRLF
reportingNode32,1605266920351,1613361952090,1,240,10,0F2869A541D4D1A,240,10,1,,,,,,,,,,,,,,,2,6,67397,,CRLF
reportingNode18,1603076169185,1598170827506,1,240,10,905E91355BA0CD2,240,10,3,,,,24010F5C4,78610,737,78610,,,,,,,,1,5,94987,,CRLF
reportingNode70,1596588620951,1600015295765,1,240,10,CD50E402BEF546F,240,10,3,,,,240101760,71914,807,71914,,,,,,,,3,6,49542,,CRLF
reportingNode42,1601549111093,1612265421862,1,240,10,4ECB25EF773A109,240,10,1,,,,,,,,,,,,,,,2,1,33909,,CRLF
reportingNode81,1595246700715,1595025108085,1,240,10,E0B4613194B5930,240,10,1,,,,,,,,,,,,,,,3,3,38564,,CRLF
reportingNode8,1594514790504,1595385286370,1,240,10,64844CE2607D993,240,10,1,,,,,,,,,,,,,,,3,5,33559,,CRLF
reportingNode62,1612393513959,1602799757711,1,240,10,C4FD3BAD088DDD3,240,10,1,,,,,,,,,,,,,,,2,3,28802,,CRLF
reportingNode70,1603107138225,1604501019122,1,240,10,922E034A7C34ABE,240,10,1,,,,,,,,,,,,,,,3,6,86169,,CRLF
reportingNode90,1599773395099,1608000108882,1,240,10,D7E36DD92BC3D89,240,10,2,,B949,24010B949,,,,,,,,,,,,1,2,35566,,CRLF
reportingNode40,1611827342510,1607015956093,1,240,10,1A615F4229CE008,240,10,2,,48F4,2401048F4,,,,,,,,,,,,1,6,83101,,CRLF
reportingNode21,1599901490981,1613466224191,1,240,10,CDC2EDBEF25C470,240,10,1,,,,,,,,,,,,,,,1,1,91435,,CRLF
reportingNode79,1609896010158,1594172643646,1,240,10,F05B2B94279C356,240,10,3,,,,24010C70B,90017,387,90017,,,,,,,,3,2,31132,,CRLF
reportingNode71,1593636542152,1603884446214,1,240,10,22CEAF66CAB2F16,240,10,1,,,,,,,,,,,,,,,3,2,64147,,CRLF
reportingNode68,1609713296633,1614363781919,1,240,10,8A775D5B47A4144,240,10,2,,A8D0,24010A8D0,,,,,,,,,,,,1,1,41401,,CRLF
reportingNode55,1599690671019,1600647570199,1,240,10,ED550648F6B696E,240,10,2,,F081,24010F081,,,,,,,,,,,,3,2,53367,,CRLF
reportingNode97,1609304079083,1595816604238,1,240,10,87E140F3C338853,240,10,1,,,,,,,,,,,,,,,3,3,27232,,CRLF
reportingNode43,1611777061482,1594298847054,1,240,10,4D4B53086C2DC68,240,10,2,,047D,24010047D,,,,,,,,,,,,1,4,94377,,CRLF
reportingNode27,1607309949326,1612973856426,1,240,10,00E9833795EAC71,240,10,2,,530B,24010530B,,,,,,,,,,,,1,5,28888,,CRLF
reportingNode60,1602213147077,1612211875902,1,240,10,BA69E81E30C9E83,240,10,2,,2A0A,240102A0A,,,,,,,,,,,,1,5,13321,,CRLF
reportingNode33,1609956892716,1601245495634,1,240,10,299DE0D91064EC4,240,10,1,,,,,,,,,,,,,,,1,5,17306,,CRLF
reportingNode1,1596174070930,1613686609823,1,240,10,DA3F6E0C29B94B9,240,10,0,,,,,,,,,,,,,,,2,5,36236,,CRLF
reportingNode76,1602812775021,1596652562430,1,240,10,CDA62FDF8B01A17,240,10,3,,,,240100024,43278,262,43278,,,,,,,,1,1,32476,,CRLF
reportingNode36,1603409050681,1598152445089,1,240,10,98C06DF90E649B3,240,10,1,,,,,,,,,,,,,,,3,2,56840,,CRLF
reportingNode39,1604388812174,1599542071056,1,240,10,EB5797B88B5EB59,240,10,0,,,,,,,,,,,,,,,2,2,71158,,CRLF
reportingNode73,1604111930838,1611575204747,1,240,10,B8A571982A869AD,240,10,3,,,,240100A7E,98454,583,98454,,,,,,,,2,5,99435,,CRLF
reportingNode68,1602797829103,1600196165758,1,240,10,0471AABA4951A5C,240,10,3,,,,24010690A,38098,588,38098,,,,,,,,3,4,40346,,CRLF
reportingNode15,1600566403617,1607797785520,1,240,10,7C91E130D5E2D1B,240,10,1,,,,,,,,,,,,,,,2,6,55209,,CRLF
reportingNode2,1593661052049,1597571388704,1,240,10,FB2DAFAEC23D2AF,240,10,0,,,,,,,,,,,,,,,1,1,77029,,CRLF
reportingNode60,1593201852132,1595465950037,1,240,10,51603C2FDB2DCF4,240,10,3,,,,2401019BB,86759,345,86759,,,,,,,,3,6,61293,,CRLF
reportingNode50,1605259242498,1604878745006,1,240,10,C688D3B0772AEDB,240,10,2,,1309,240101309,,,,,,,,,,,,2,6,89170,,CRLF
reportingNode44,1597733952908,1608379327172,1,240,10,63B8BE0586DBFB7,240,10,0,,,,,,,,,,,,,,,1,2,38793,,CRLF
reportingNode72,1597137753553,1597680445372,1,240,10,3B1DC327665CB10,240,10,0,,,,,,,,,,,,,,,2,5,38821,,CRLF
reportingNode85,1608743921945,1594785583348,1,240,10,52961167638CF11,240,10,3,,,,24010B0F2,48462,880,48462,,,,,,,,3,1,69536,,CRLF
reportingNode87,1606939785554,1594247451194,1,240,10,E9FF76E5B302E67,240,10,1,,,,,,,,,,,,,,,3,5,33338,,CRLF
reportingNode50,1603395628568,1608226388632,1,240,10,E0BF0B5D37AA1CF,240,10,1,,,,,,,,,,,,,,,2,6,94927,,CRLF
reportingNode22,1598191687132,1596711350021,1,240,10,809386BB6CB889F,240,10,2,,0819,240100819,,,,,,,,,,,,1,3,37334,,CRLF
reportingNode43,1601356513571,1613953908813,1,240,10,709178849812203,240,10,2,,9B8C,240109B8C,,,,,,,,,,,,2,1,82510,,CRLF
reportingNode62,1597936312273,1610936435098,1,240,10,9C5539B131A84AE,240,10,1,,,,,,,,,,,,,,,2,2,84299,,CRLF
reportingNode74,1605222292546,1613898020631,1,240,10,3E4FE8E64ACB599,240,10,3,,,,240104B22,77029,136,77029,,,,,,,,2,4,99834,,CRLF
reportingNode79,1595584744974,1593689896139,1,240,10,D43039338883B06,240,10,3,,,,24010C844,60732,768,60732,,,,,,,,2,6,77127,,CRLF
reportingNode12,1601096914144,1609283614203,1,240,10,B3DC5E34601394E,240,10,2,,57F0,2401057F0,,,,,,,,,,,,3,2,77434,,CRLF
reportingNode84,1609473379117,1610658184158,1,240,10,1EBDB150C7AC9F5,240,10,3,,,,24010E3EA,25597,629,25597,,,,,,,,2,3,64674,,CRLF
reportingNode23,1598183558428,1603770635815,1,240,10,B52C353D1DE10E0,240,10,1,,,,,,,,,,,,,,,3,2,11745,,CRLF
reportingNode7,1604651317071,1595105006259,1,240,10,B1B07902A66D079,240,10,1,,,,,,,,,,,,,,,2,6,16484,,CRLF
reportingNode66,1596965648116,1594811996824,1,240,10,C7E6E6E586E8FEE,240,10,0,,,,,,,,,,,,,,,3,2,25109,,CRLF
reportingNode25,1604262704495,1611634136297,1,240,10,4CF9EEF626983AE,240,10,3,,,,24010584A,98811,534,98811,,,,,,,,3,6,95663,,CRLF
reportingNode3,1605454040601,1607865764320,1,240,10,981902E50F4DBCE,240,10,1,,,,,,,,,,,,,,,2,6,23243,,CRLF
reportingNode6,1599799587113,1593336528463,1,240,10,F68241CCFFAE04C,240,10,2,,6FC3,240106FC3,,,,,,,,,,,,1,2,74284,,CRLF
reportingNode56,1604754641901,1612151141081,1,240,10,2D4F977365B5F92,240,10,2,,E15B,24010E15B,,,,,,,,,,,,1,3,93206,,CRLF
reportingNode57,1608493218557,1610139930472,1,240,10,6C5DC4560CAC3C9,240,10,1,,,,,,,,,,,,,,,2,4,46301,,CRLF
reportingNode11,1607876252787,1598194843512,1,240,10,6C9B39CEEAB174C,240,10,0,,,,,,,,,,,,,,,1,2,45592,,CRLF
reportingNode88,1598036143828,1613834417516,1,240,10,97ABDB39A6EC9BC,240,10,1,,,,,,,,,,,,,,,2,5,25201,,CRLF
reportingNode77,1595661099117,1601621446998,1,240,10,C6542DD99EF1933,240,10,2,,B671,24010B671,,,,,,,,,,,,1,4,36233,,CRLF
reportingNode19,1598855505763,1608598368510,1,240,10,807438D74AECCE8,240,10,3,,,,2401056DA,34931,193,34931,,,,,,,,1,5,39331,,CRLF
reportingNode52,1595122914321,1594716376161,1,240,10,B95D9434C5C6E70,240,10,0,,,,,,,,,,,,,,,1,6,36680,,CRLF
reportingNode84,1593431042941,1609388354181,1,240,10,FF811B3DDDF835F,240,10,3,,,,24010CC00,66955,763,66955,,,,,,,,3,6,19177,,CRLF
reportingNode7,1594188799747,1614659377397,1,240,10,08C1AA3E381AB2F,240,10,0,,,,,,,,,,,,,,,1,3,63003,,CRLF
reportingNode15,1596570205291,1600096765350,1,240,10,452AB8529B36791,240,10,0,,,,,,,,,,,,,,,3,3,87299,,CRLF
reportingNode17,1601871201378,1603695478152,1,240,10,52E4AB8B6ED0D0F,240,10,2,,F4EB,24010F4EB,,,,,,,,,,,,1,5,25761,,CRLF
reportingNode45,1609106214102,1599437681682,1,240,10,44DCB7233323FD7,240,10,3,,,,24010ADBF,70247,756,70247,,,,,,,,1,2,91124,,CRLF
reportingNode64,1610073665261,1599422163086,1,240,10,8C5F726BCAB5BF4,240,10,2,,E753,24010E753,,,,,,,,,,,,3,2,23635,,CRLF
reportingNode52,1604678952910,1606886263383,1,240,10,62D94E0AB0D097F,240,10,0,,,,,,,,,,,,,,,1,1,47600,,CRLF
reportingNode50,1601607218033,1608713697024,1,240,10,5D424B2BDFBD2B3,240,10,2,,C1B1,24010C1B1,,,,,,,,,,,,2,1,86630,,CRLF
reportingNode41,1599831871848,1608623152575,1,240,10,2F0E036D43F870A,240,10,0,,,,,,,,,,,,,,,2,2,53646,,CRLF
reportingNode86,1602473925181,1599488544655,1,240,10,9A491CC3CFB6E29,240,10,1,,,,,,,,,,,,,,,3,4,20157,,CRLF
reportingNode38,1597956177474,1605883104587,1,240,10,D95DEC2C72A79A4,240,10,0,,,,,,,,,,,,,,,1,3,78130,,CRLF
reportingNode71,1610737198121,1605943988235,1,240,10,A6F27421B7D17A7,240,10,2,,5833,240105833,,,,,,,,,,,,2,4,59289,,CRLF
reportingNode45,1614192993592,1594963680582,1,240,10,4E63614971D5403,240,10,1,,,,,,,,,,,,,,,3,4,50032,,CRLF
reportingNode57,1598944972037,1597177033484,1,240,10,5DC669D5E102BD6,240,10,0,,,,,,,,,,,,,,,2,2,87280,,CRLF
reportingNode94,1593337827735,1612988857067,1,240,10,648BA80E6B987C3,240,10,1,,,,,,,,,,,,,,,1,6,76963,,CRLF
reportingNode7,1604430921245,1594743993670,1,240,10,F1778920D874ABD,240,10,0,,,,,,,,,,,,,,,1,2,87991,,CRLF
reportingNode28,1598934242422,1604177114273,1,240,10,8A35B898F59354F,240,10,1,,,,,,,,,,,,,,,3,5,47552,,CRLF
reportingNode12,1606219890512,1611679849465,1,240,10,26F6F8C4C318CFC,240,10,0,,,,,,,,,,,,,,,3,3,89945,,CRLF
reportingNode37,1609265120520,1594263549112,1,240,10,AA100C440359D1B,240,10,2,,1791,240101791,,,,,,,,,,,,2,5,53136,,CRLF
reportingNode45,1604926793640,1609203651749,1,240,10,2C933787D8C320A,240,10,1,,,,,,,,,,,,,,,2,4,11123,,CRLF
reportingNode65,1614422411371,1609683200786,1,240,10,FFEC92512BED45B,240,10,1,,,,,,,,,,,,,,,2,2,11970,,CRLF
reportingNode59,1595225648248,1610749970122,1,240,10,158F3F8C8A2593F,240,10,0,,,,,,,,,,,,,,,1,3,97442,,CRLF
reportingNode21,1607009045621,1606450307653,1,240,10,F2E68A4D618F76B,240,10,2,,A8A4,24010A8A4,,,,,,,,,,,,3,6,81335,,CRLF
reportingNode18,1600132208106,1595002216416,1,240,10,649F2E772AAFB15,240,10,3,,,,240105B7B,12445,328,12445,,,,,,,,1,2,81564,,CRLF
reportingNode12,1608183351605,1614168836357,1,240,10,4656092E68E9971,240,10,2,,DCFF,24010DCFF,,,,,,,,,,,,2,2,75520,,CRLF
reportingNode6,1613548282924,1601552528954,1,240,10,3B69414C3BD0DD7,240,10,3,,,,24010A9DA,52005,501,52005,,,,,,,,2,3,20244,,CRLF
reportingNode89,1607644749738,1597474490756,1,240,10,1558D794971FCA8,240,10,3,,,,24010629F,40602,795,40602,,,,,,,,3,1,39698,,CRLF
reportingNode8,1599213227998,1603535118457,1,240,10,17BAB082E22A06C,240,10,0,,,,,,,,,,,,,,,1,3,40270,,CRLF
reportingNode63,1609259519092,1600301353347,1,240,10,27668B960653B2F,240,10,0,,,,,,,,,,,,,,,3,4,85876,,CRLF
reportingNode66,1614704193256,1612873044067,1,240,10,BCF0F490A10E0DF,240,10,1,,,,,,,,,,,,,,,3,3,68295,,CRLF
reportingNode2,1599610858127,1602978112021,1,240,10,89642404BE3B8F6,240,10,0,,,,,,,,,,,,,,,1,5,53591,,CRLF
reportingNode98,1605692716998,1601059121793,1,240,10,D72DEEA646E2F8A,240,10,3,,,,24010E31B,35988,214,35988,,,,,,,,1,1,53482,,CRLF
reportingNode8,1606668063217,1599794921810,1,240,10,FD18021B5AB1A79,240,10,0,,,,,,,,,,,,,,,2,2,29596,,CRLF
reportingNode30,1607501620946,1604572528214,1,240,10,1EAD14C81B4D311,240,10,1,,,,,,,,,,,,,,,1,5,91887,,CRLF
reportingNode98,1595778634531,1598033994994,1,240,10,C5B2192AF4D0B0D,240,10,0,,,,,,,,,,,,,,,1,1,90721,,CRLF
reportingNode50,1612541854785,1594557213363,1,240,10,9DFBDEF2D904E53,240,10,1,,,,,,,,,,,,,,,2,6,55369,,CRLF
reportingNode43,1611061286982,1598161943410,1,240,10,68B53DD196F8E71,240,10,1,,,,,,,,,,,,,,,3,3,75371,,CRLF
reportingNode16,1600443980266,1612852943898,1,240,10,6BD4DB9C8FC59C6,240,10,0,,,,,,,,,,,,,,,3,4,23483,,CRLF
reportingNode3,1607886346818,1603789801808,1,240,10,375020B575A7524,240,10,2,,CCB5,24010CCB5,,,,,,,,,,,,1,5,34979,,CRLF
reportingNode29,1604418954529,1600711466388,1,240,10,E7EA724166E6521,240,10,3,,,,24010A0E9,23375,341,23375,,,,,,,,2,1,83546,,CRLF
reportingNode58,1607401825533,1595969113477,1,240,10,D5E866E50799BC7,240,10,0,,,,,,,,,,,,,,,2,3,20137,,CRLF
reportingNode78,1604033694990,1603562293281,1,240,10,F157541D5E1A3CF,240,10,0,,,,,,,,,,,,,,,1,4,93645,,CRLF
reportingNode8,1614020742361,1608541868661,1,240,10,54317C81A216AA7,240,10,3,,,,240106002,23169,124,23169,,,,,,,,2,5,23172,,CRLF
reportingNode76,1594410936819,1600206597164,1,240,10,95D385737033D49,240,10,3,,,,24010B802,57743,605,57743,,,,,,,,2,6,51125,,CRLF
reportingNode59,1609949751018,1594821097867,1,240,10,0978DB4A03D0511,240,10,2,,A1E0,24010A1E0,,,,,,,,,,,,3,1,83413,,CRLF
reportingNode95,1609903083961,1608930888296,1,240,10,8202D96A6E5AF32,240,10,2,,368F,24010368F,,,,,,,,,,,,2,3,60709,,CRLF
reportingNode20,1602352735500,1600604030439,1,240,10,8829E784CE6DD3F,240,10,0,,,,,,,,,,,,,,,3,5,78086,,CRLF
reportingNode62,1607544910096,1602647731547,1,240,10,28AD4771A73A4E4,240,10,2,,381B,24010381B,,,,,,,,,,,,2,4,29761,,CRLF
reportingNode3,1600566763715,1609308000534,1,240,10,5AE45140CE3B534,240,10,3,,,,240105E3E,87179,813,87179,,,,,,,,2,2,93883,,CRLF
reportingNode87,1597220849350,1607699619256,1,240,10,C97FEBE938434BC,240,10,1,,,,,,,,,,,,,,,3,3,25459,,CRLF
reportingNode80,1604766888167,1598897745862,1,240,10,0E6BC237DF5F804,240,10,1,,,,,,,,,,,,,,,2,5,14807,,CRLF
reportingNode10,1610900675401,1599350430646,1,240,10,DA0784D64DDC1D7,240,10,2,,1339,240101339,,,,,,,,,,,,1,5,77475,,CRLF
reportingNode86,1595457201827,1593097553115,1,240,10,5BC26A89C3194DF,240,10,3,,,,240102A75,80553,347,80553,,,,,,,,3,3,98807,,CRLF
reportingNode51,1602141942929,1608490896654,1,240,10,4EA407DB566C30C,240,10,1,,,,,,,,,,,,,,,3,1,86029,,CRLF
reportingNode23,1612815465884,1603030241125,1,240,10,F19B65093458936,240,10,3,,,,24010448D,27449,360,27449,,,,,,,,2,6,42236,,CRLF
reportingNode51,1608376236647,1602603547473,1,240,10,5255CC361F6E435,240,10,1,,,,,,,,,,,,,,,1,4,98190,,CRLF
reportingNode32,1603484752342,1593731178888,1,240,10,C1A21082CAE286C,240,10,1,,,,,,,,,,,,,,,2,3,51007,,CRLF
reportingNode31,1605947398419,1599132618753,1,240,10,186DDF6FD3EBF6B,240,10,2,,80A7,2401080A7,,,,,,,,,,,,3,2,27396,,CRLF
reportingNode11,1613616962650,1612450258338,1,240,10,BD4A05FA4A6F830,240,10,0,,,,,,,,,,,,,,,3,6,76305,,CRLF
reportingNode94,1596889611919,1593896416875,1,240,10,31018803C7247F8,240,10,2,,DE2C,24010DE2C,,,,,,,,,,,,1,4,26605,,CRLF
reportingNode56,1611414340491,1608840751754,1,240,10,CAD59B28CE9284E,240,10,2,,E68A,24010E68A,,,,,,,,,,,,1,1,55593,,CRLF
reportingNode27,1595470719398,1595707430730,1,240,10,A4B9FCFF7D44F09,240,10,2,,DD9D,24010DD9D,,,,,,,,,,,,2,2,15521,,CRLF
reportingNode73,1601119440721,1593455478031,1,240,10,0AEDB5D6CC96DC8,240,10,3,,,,2401060DA,92498,755,92498,,,,,,,,1,3,42674,,CRLF
reportingNode24,1603817479266,1606794585380,1,240,10,D95C050CCF8919E,240,10,3,,,,240108647,72028,203,72028,,,,,,,,3,4,39277,,CRLF
reportingNode93,1606416214626,1594483572789,1,240,10,8F84A710F35E7B1,240,10,0,,,,,,,,,,,,,,,3,3,49879,,CRLF
reportingNode58,1605170074323,1604251088500,1,240,10,C3D3BC6B060EF9F,240,10,2,,7628,240107628,,,,,,,,,,,,2,1,28753,,CRLF
reportingNode31,1614555678841,1597613180081,1,240,10,B353BF6D3442CC3,240,10,2,,278D,24010278D,,,,,,,,,,,,2,3,22476,,CRLF
reportingNode48,1596781482767,1597440886055,1,240,10,A9BC0D353F7F0D8,240,10,0,,,,,,,,,,,,,,,3,6,96242,,CRLF
reportingNode90,1611695892227,1608559728024,1,240,10,592F9EC0C174DED,240,10,3,,,,240107FBB,30338,852,30338,,,,,,,,1,2,24821,,CRLF
reportingNode40,1593468180462,1610250068153,1,240,10,4DC789A78D55F68,240,10,2,,B040,24010B040,,,,,,,,,,,,2,2,35438,,CRLF
reportingNode47,1608470596325,1599242348476,1,240,10,2764186AC1115C9,240,10,0,,,,,,,,,,,,,,,1,2,71365,,CRLF
reportingNode78,1598703456914,1604129230671,1,240,10,0542D03314DD969,240,10,1,,,,,,,,,,,,,,,3,3,76917,,CRLF
reportingNode72,1600541820361,1609761673209,1,240,10,72E49D7514E9913,240,10,3,,,,240102C5C,15800,437,15800,,,,,,,,3,5,46981,,CRLF
reportingNode29,1611222010001,1599211913486,1,240,10,800209346C36624,240,10,1,,,,,,,,,,,,,,,3,3,15926,,CRLF
reportingNode41,1611876939881,1607676378176,1,240,10,2D8329B84E71742,240,10,3,,,,240103DE3,87028,549,87028,,,,,,,,1,5,59766,,CRLF
reportingNode69,1607257412703,1609108379171,1,240,10,26EC537FB58FA8F,240,10,2,,0195,240100195,,,,,,,,,,,,2,5,64413,,CRLF
reportingNode51,1597805419076,1599055221131,1,240,10,6C580F825AA79F6,240,10,2,,3F5A,240103F5A,,,,,,,,,,,,1,4,65390,,CRLF
reportingNode45,1609307870726,1602577962296,1,240,10,C6201A0D0C0EB4E,240,10,3,,,,240107D2F,74225,700,74225,,,,,,,,1,3,81302,,CRLF
reportingNode86,1594438882731,1599074154052,1,240,10,6EEC6A4CD2E5470,240,10,3,,,,240108609,80138,170,80138,,,,,,,,3,5,15907,,CRLF
reportingNode34,1614337420387,1599659261859,1,240,10,DB8570DD41EE1BD,240,10,0,,,,,,,,,,,,,,,1,5,19288,,CRLF
reportingNode44,1598406960690,1593528343780,1,240,10,0DF91C1E1589F1B,240,10,1,,,,,,,,,,,,,,,2,5,20457,,CRLF
reportingNode62,1603565743083,1606250990474,1,240,10,10F068A6BA72106,240,10,2,,B035,24010B035,,,,,,,,,,,,2,1,54966,,CRLF
reportingNode96,1594377251958,1594801074183,1,240,10,DFA6FCB35CED970,240,10,2,,8BB1,240108BB1,,,,,,,,,,,,1,2,26251,,CRLF
reportingNode58,1610743384397,1602875849532,1,240,10,A6C349F368330A1,240,10,1,,,,,,,,,,,,,,,3,3,87661,,CRLF
reportingNode25,1603124200352,1600450819306,1,240,10,D6C0E6679DFD903,240,10,2,,29C6,2401029C6,,,,,,,,,,,,3,4,23209,,CRLF
reportingNode63,1601818362993,1593617469205,1,240,10,7B02909264C9C96,240,10,1,,,,,,,,,,,,,,,2,3,63107,,CRLF
reportingNode31,1600585687415,1611056478233,1,240,10,55292FC434EB5C5,240,10,3,,,,24010A33C,51503,578,51503,,,,,,,,2,2,20606,,CRLF
reportingNode25,1604637849296,1598282396394,1,240,10,73C51F24FF81A07,240,10,0,,,,,,,,,,,,,,,2,3,58832,,CRLF
reportingNode65,1608748605284,1613489325821,1,240,10,DBD2B24C49D98EF,240,10,2,,98E0,2401098E0,,,,,,,,,,,,2,5,34747,,CRLF
reportingNode94,1613527376554,1594868747669,1,240,10,3DD3F7E3EBD429E,240,10,0,,,,,,,,,,,,,,,2,3,84145,,CRLF
reportingNode84,1612639801523,1593237584858,1,240,10,48F9F243F4E3C0A,240,10,0,,,,,,,,,,,,,,,3,2,68645,,CRLF
reportingNode18,1607151430658,1610663872319,1,240,10,69BD79A6EDB6636,240,10,3,,,,24010B428,24696,401,24696,,,,,,,,2,2,49269,,CRLF
reportingNode73,1605982873496,1602399502532,1,240,10,AB9E9AC346D9625,240,10,2,,D6BB,24010D6BB,,,,,,,,,,,,3,1,36961,,CRLF
reportingNode63,1599650210716,1593918210110,1,240,10,8AC1FE42568DF8B,240,10,1,,,,,,,,,,,,,,,1,3,82729,,CRLF
reportingNode26,1596900799734,1600426182511,1,240,10,99DF4A29505F834,240,10,2,,B04F,24010B04F,,,,,,,,,,,,1,3,16758,,CRLF
reportingNode41,1614447119772,1594305301928,1,240,10,A14BA3F04A566B7,240,10,0,,,,,,,,,,,,,,,2,2,69327,,CRLF
reportingNode63,1599466407082,1596874422093,1,240,10,288198762378E89,240,10,1,,,,,,,,,,,,,,,1,1,71821,,CRLF
reportingNode19,1600285069304,1604723718498,1,240,10,86DAEF9A1991685,240,10,2,,76EA,2401076EA,,,,,,,,,,,,1,5,87615,,CRLF
reportingNode16,1613728551278,1594474840250,1,240,10,B78FE4A8129851C,240,10,3,,,,2401081F3,57951,192,57951,,,,,,,,1,2,88511,,CRLF
reportingNode41,1603885574973,1596634747108,1,240,10,99FD2A18A6C2F80,240,10,2,,CF30,24010CF30,,,,,,,,,,,,3,5,38671,,CRLF
reportingNode59,1595680581034,1597275549020,1,240,10,5631820FA328151,240,10,3,,,,24010E357,66450,665,66450,,,,,,,,3,5,43600,,CRLF
reportingNode5,1611330026287,1602658737682,1,240,10,F25AE620A3E582A,240,10,2,,01AF,2401001AF,,,,,,,,,,,,2,4,31435,,CRLF
reportingNode1,1604410321080,1612748456223,1,240,10,0149336E1B15029,240,10,3,,,,2401061BA,87094,454,87094,,,,,,,,2,6,40131,,CRLF
reportingNode54,1601219806983,1596179590157,1,240,10,FBE819AA69249E1,240,10,1,,,,,,,,,,,,,,,2,5,93630,,CRLF
